CustomerID,Age,Gender,AnnualIncome,SpendingScore,Product,ProductPrice
1324,57,Male,81900,8523,Laptop,496.08
1909,25,Female,79091,11607,Smartphone,513.88
1159,21,Male,122640,4582,TV,177.84
1534,53,Male,106760,10920,Laptop,107.02
1450,56,Female,43190,4681,Shoes,801
1532,70,Male,146331,9293,Clothes,264.22
1900,63,Female,127958,604,Clothes,428.7
1412,47,Male,81751,3828,TV,828.27
1028,67,Male,125520,4122,Laptop,226.25
1584,53,Male,135144,244,Sofa,107.43
1429,59,Male,100960,736,Shoes,124.58
1659,69,Female,49872,9201,Clothes,645.08
1392,21,Male,65299,7758,TV,991.49
1204,33,Female,49021,6744,TV,83.81
1757,49,Male,54566,10192,Clothes,416.01
1653,20,Male,79934,2939,Shoes,123.47
1264,46,Male,38377,6102,Shoes,722.55
1808,32,Male,121158,8091,Dustbin,326.14
1674,42,Male,137902,5936,AC,124.26
1435,33,Male,39900,6262,Laptop,616.49
1433,39,Female,116818,4875,Lamp,80.61
1540,65,Female,50683,2845,TV,859.27
1367,56,Male,134787,7870,Dustbin,532.16
1804,57,Female,82205,4383,Dustbin,209.42
1081,46,Male,58491,3017,Dustbin,868.69
1442,68,Male,63130,10997,Shoes,349.9
1192,52,Female,110273,7016,Lamp,228.78
1428,42,Male,100983,4941,Laptop,165.41
1070,30,Male,79202,785,Lamp,383.04
1383,33,Female,40649,10544,Clothes,756.91
1346,33,Male,88293,8696,Laptop,672.1
1883,63,Male,54819,5872,Sofa,32.15
1245,33,Male,83162,10387,AC,174.81
1528,21,Female,113689,6394,Laptop,741.89
1344,41,Male,122101,5313,Laptop,372.24
1704,27,Female,68629,7796,Laptop,908.11
1326,21,Male,120417,12213,AC,530.63
1561,63,Male,52433,2370,Dustbin,229.86
1351,34,Male,92599,1799,AC,160.8
1474,40,Male,86723,11462,Lamp,505.75
1038,25,Male,59504,1392,Dustbin,982.11
1577,20,Female,42131,11424,Laptop,346.98
1335,43,Male,140213,7256,AC,168.01
1897,19,Male,54853,9804,Shoes,749.48
1958,59,Female,90645,1357,Laptop,845.11
1795,67,Male,75215,10331,AC,601.23
1246,20,Male,105190,7165,Clothes,385.47
1809,40,Female,89739,5527,Laptop,224.8
1742,29,Female,144394,6829,Clothes,123.2
1883,70,Female,64874,3564,Sofa,220.91
1163,49,Male,65243,3837,Lamp,929.58
1190,56,Female,107339,10477,Smartphone,897.08
1049,21,Female,103835,944,Clothes,65.17
1142,70,Female,81628,12019,Smartphone,91.03
1141,61,Male,96247,4281,Clothes,782
1981,68,Male,82128,1297,AC,571.48
1612,56,Female,98235,1971,Shoes,647.48
1930,44,Male,146408,4857,Sofa,817.27
1514,37,Female,41767,8198,Sofa,687.01
1232,68,Female,120828,11128,AC,322.6
1483,64,Female,113454,3326,Clothes,513
1133,65,Female,75135,6581,AC,383.47
1247,54,Female,50740,5543,AC,947.74
1698,34,Female,107596,1596,Smartphone,865.37
1479,21,Female,91185,9717,Clothes,670.55
1279,24,Male,102348,8109,Lamp,428.68
1339,61,Female,50036,3969,AC,587.66
1516,60,Female,36474,7551,Sofa,210.08
1751,27,Male,70117,4058,Laptop,441.51
1012,33,Female,30222,3442,Smartphone,551.69
1794,30,Male,75564,592,Shoes,361.94
1004,64,Female,93314,5694,Sofa,627.66
1629,18,Male,117944,7289,Shoes,707.55
1956,42,Male,91413,9040,Clothes,380.15
1197,33,Female,145238,9070,AC,96.91
1862,25,Male,149831,12018,Laptop,285.49
1274,44,Female,30241,12302,Smartphone,369.9
1725,66,Female,146704,1401,TV,752.15
1178,35,Male,46759,9996,AC,290.59
1092,23,Male,138373,1289,Laptop,722.97
1087,68,Female,90223,8332,AC,394.79
1645,22,Male,40371,8413,AC,955.97
1017,58,Male,45129,4782,TV,830.08
1396,46,Female,86159,11886,Clothes,809.82
1074,62,Female,41911,10286,Sofa,283.47
1499,45,Female,57324,5225,Lamp,597.27
1097,24,Female,109871,10313,Smartphone,189.08
1494,57,Male,107692,6404,AC,99.68
1982,42,Male,43428,7372,Clothes,17.6
1911,55,Male,149702,7802,Smartphone,478.27
1454,69,Female,105534,3185,AC,502.88
1048,20,Male,126232,2216,Smartphone,738.48
1343,23,Male,89813,4990,Lamp,41.73
1344,19,Male,142549,11026,Laptop,366.15
1893,44,Female,110218,1364,Laptop,668.63
1524,50,Female,116541,1857,Laptop,778.86
1884,19,Male,36923,11274,Lamp,787.38
1433,49,Female,132461,11829,Clothes,368.21
1317,47,Female,50277,3715,AC,781.86
1721,46,Male,95614,6641,Lamp,845.39
1177,49,Female,74891,9578,Laptop,428.28
1021,35,Male,92280,9162,Laptop,548.52
1364,43,Male,80391,11370,Clothes,120.96
1107,30,Male,135247,5939,Shoes,949.52
1847,23,Male,124580,8098,Clothes,801.13
1089,35,Male,37430,7847,Lamp,765.6
1977,18,Female,57737,2870,Smartphone,508.17
1602,60,Male,99835,3740,TV,187.5
1703,51,Female,69960,2757,Clothes,299.44
1851,21,Male,106113,8724,Shoes,379.89
1761,22,Male,149302,5352,Clothes,464.46
1296,45,Male,133601,10601,Laptop,872.32
1483,63,Male,121332,8223,Dustbin,822.19
1470,18,Female,61287,3102,Laptop,607.11
1473,37,Male,40771,5007,Lamp,234.01
1757,55,Male,74822,8848,Shoes,393.29
1201,36,Female,98964,1656,Smartphone,379.22
1862,68,Female,62590,7036,AC,887.16
1727,31,Female,76784,641,Sofa,723.78
1783,29,Male,55289,6872,Dustbin,57.23
1346,50,Female,68853,10588,Clothes,251.49
1317,18,Female,114930,5050,AC,795.95
1538,51,Female,137577,3963,Sofa,440.48
1942,66,Female,124540,1031,Clothes,463
1968,22,Male,124282,7622,AC,902.82
1017,35,Male,84367,2384,Lamp,163.98
1968,37,Male,42213,5639,Shoes,823.79
1320,43,Male,119855,5398,Shoes,712.45
1823,40,Male,51674,9382,Clothes,485.29
1653,44,Male,56185,2966,Sofa,84.3
1890,53,Male,126566,528,Laptop,513.26
1129,26,Female,41397,10001,Dustbin,320.48
1409,55,Male,110241,6926,Lamp,140.4
1587,38,Male,33751,1141,Laptop,604.64
1145,26,Female,94379,2540,Shoes,734.87
1810,59,Male,69169,3001,Lamp,438.2
1598,39,Female,146108,7753,Smartphone,246.23
1217,62,Male,74445,3628,Dustbin,268.73
1401,38,Female,148113,4247,Dustbin,787.61
1942,30,Male,87670,9851,Smartphone,365.47
1541,22,Female,98275,2972,Clothes,277.25
1129,53,Female,47260,11137,TV,269.86
1304,55,Female,107866,1495,TV,558.21
1822,58,Female,111498,8925,Laptop,859.07
1113,58,Female,47602,1518,Smartphone,770.21
1687,29,Female,134929,4186,Laptop,919.45
1488,44,Female,99581,2221,Dustbin,221.16
1553,64,Male,117865,8210,AC,516.4
1416,42,Female,143686,2452,Sofa,509.22
1859,31,Male,56734,3194,Dustbin,242.13
1976,30,Female,125156,10138,Laptop,984.02
1752,34,Male,49686,10968,TV,848.18
1623,53,Female,98380,10838,Laptop,790.08
1670,35,Female,82694,9323,Sofa,22.34
1542,34,Male,146023,4082,Clothes,834.25
1736,40,Male,127529,606,Sofa,184.47
1929,29,Female,30429,5984,Sofa,535.8
1381,39,Female,141479,12108,Laptop,894.54
1084,21,Female,144684,2645,Smartphone,343.54
1801,41,Female,122008,1853,Shoes,540.52
1059,19,Female,41255,924,AC,532.51
1440,26,Male,124812,11985,Dustbin,747.5
1182,30,Female,86483,4359,Shoes,579.56
1242,30,Male,72140,4270,Smartphone,143.53
1120,26,Male,110914,3230,Laptop,597.45
1404,23,Female,143916,4386,Lamp,789.13
1024,63,Male,110569,2852,Clothes,915.37
1168,32,Female,95147,7297,TV,454.22
1383,36,Female,73900,9132,Sofa,292.09
1970,48,Male,125766,8528,AC,784.72
1313,21,Female,79880,8381,AC,839.56
1288,25,Male,57461,9306,Dustbin,921.95
1216,46,Female,125648,2972,AC,929.06
1199,32,Female,39520,868,Laptop,956.69
1433,37,Female,81807,4543,Laptop,948.54
1704,47,Male,66434,940,Laptop,603.42
1820,49,Male,33338,4074,TV,250.49
1582,63,Male,94656,11146,Laptop,108.58
1741,25,Male,69183,7806,Shoes,729.16
1670,69,Male,106123,7892,Lamp,11.39
1748,48,Male,64950,10441,Shoes,187.6
1825,30,Male,74584,3813,Dustbin,514.45
1601,56,Male,75179,10484,AC,522.71
1164,41,Male,96624,4363,Lamp,899.65
1647,65,Female,104356,3732,Shoes,935.38
1100,38,Female,115298,196,AC,659.21
1152,65,Male,32084,10519,Smartphone,719.12
1243,56,Male,60669,2615,Laptop,153.64
1994,27,Male,149903,7933,Laptop,71.07
1440,70,Male,96559,9297,TV,522.13
1183,39,Male,55082,4794,Laptop,538.34
1357,36,Female,55962,6799,TV,543.75
1767,34,Female,146293,4815,Sofa,613.98
1570,56,Male,35371,5510,TV,550.64
1142,34,Male,53429,2713,Lamp,452.37
1914,33,Female,108918,8386,AC,632.11
1506,53,Female,47985,12263,Shoes,914.56
1382,58,Male,70487,6463,TV,439.74
1932,22,Female,64602,2450,Shoes,730.53
1854,37,Female,106578,8016,TV,723.92
1060,25,Female,58519,7721,Clothes,68.66
1224,61,Female,102515,11143,Shoes,748.45
1265,68,Female,106473,7781,Smartphone,458.05
1448,61,Male,129887,3438,Laptop,713.06
1987,31,Female,59670,12294,Sofa,684.88
1630,63,Female,63061,5003,Lamp,201.21
1030,32,Female,41042,10011,Dustbin,28.65
1418,54,Male,129064,3701,Dustbin,84.98
1971,41,Male,108900,3575,TV,694.56
1978,19,Male,143301,11384,Clothes,237.38
1135,35,Female,120496,12348,Clothes,897.56
1883,36,Male,102646,3684,Laptop,31.8
1912,61,Female,79583,3137,Smartphone,838.34
1660,58,Male,117828,11101,Sofa,153.72
1876,29,Female,105081,6336,Shoes,627.67
1836,47,Female,90265,3204,AC,446.66
1332,54,Female,123719,1561,Shoes,634.59
1629,67,Male,44101,5348,Clothes,115.34
1528,54,Male,90849,557,Sofa,330.18
1628,50,Female,102057,3822,Sofa,830.34
1026,36,Male,75798,6246,Sofa,929.01
1038,70,Female,79992,10740,Clothes,450.93
1998,53,Male,120560,1033,AC,108.95
1944,39,Female,57110,11336,TV,974.74
1039,39,Female,139131,2079,Dustbin,900.68
1873,22,Male,146869,609,Clothes,852.95
1870,22,Female,143217,5659,Lamp,531.95
1305,30,Male,68862,1155,Smartphone,41.37
1798,24,Female,65222,11656,Lamp,649.07
1121,26,Male,142988,10286,Shoes,586.34
1527,34,Female,62235,11642,Lamp,128.94
1551,60,Female,83135,4356,Smartphone,407.07
1827,52,Male,64242,688,Lamp,523.49
1084,54,Male,103132,4134,Clothes,184.23
1928,23,Male,131872,8897,Smartphone,387.52
1071,29,Male,102649,4894,TV,564.82
1724,24,Male,129516,738,Laptop,750.6
1567,34,Male,65154,12278,Sofa,93.09
1056,60,Female,82891,10245,TV,409.9
1310,27,Female,109267,1442,Lamp,582.5
1831,19,Female,54642,12010,Sofa,900.96
1570,53,Male,69432,11120,Lamp,752.25
1975,53,Male,78611,962,Shoes,803.75
1789,50,Female,97355,3068,Sofa,276.65
1341,37,Male,52453,8640,AC,95.55
1996,45,Female,147261,2533,Dustbin,893.9
1361,53,Male,112439,10912,Shoes,518.52
1477,70,Male,48777,7347,TV,580.82
1102,52,Female,59288,7317,Sofa,174.19
1182,52,Female,142338,856,Sofa,603.46
1300,70,Female,125237,12168,AC,940.69
1719,34,Male,129525,9389,Lamp,689.12
1741,19,Female,141477,2448,Sofa,737.37
1336,68,Female,142104,11147,Shoes,249.45
1951,64,Female,84134,11281,Clothes,920.2
1923,57,Male,43841,11164,Smartphone,763.81
1234,19,Female,96019,8532,Clothes,745.47
1064,67,Female,36165,12136,Clothes,168.64
1396,45,Male,68505,12081,Laptop,571.29
1811,50,Female,89319,5103,AC,841.18
1435,50,Female,40927,2806,AC,627.46
1796,58,Male,148439,1618,AC,11.05
1237,28,Female,92122,8563,Clothes,330.59
1591,24,Female,101365,2518,AC,561
1628,19,Female,45923,6315,Dustbin,285.86
1865,59,Female,110552,380,Clothes,771.26
1767,58,Male,134219,8489,Dustbin,330.86
1038,40,Male,86376,3967,Clothes,237.79
1136,50,Female,121517,4413,Laptop,531.49
1553,50,Male,124418,12020,Sofa,73.86
1049,44,Male,69765,4179,Sofa,622.52
1463,36,Female,60927,6086,AC,780.94
1225,69,Female,80603,6179,Laptop,553.57
1194,63,Male,65658,8953,Dustbin,888.6
1910,28,Female,39696,10167,AC,36.55
1176,24,Male,42185,8143,Clothes,890.76
1619,70,Male,90200,10183,Laptop,37.58
1724,36,Male,53148,5870,Laptop,469.36
1715,63,Male,132732,7098,Smartphone,320.75
1434,36,Female,42040,1726,Smartphone,682.82
1782,23,Female,124826,3473,AC,719.31
1365,50,Male,88315,4230,TV,432.3
1227,53,Male,62180,5648,Smartphone,28.23
1761,36,Female,129311,12091,Clothes,463.84
1087,60,Female,42886,10044,Shoes,566.03
1791,67,Male,135891,9108,Sofa,635.56
1894,64,Female,57709,502,Sofa,973.67
1375,64,Female,113666,3050,TV,525.22
1731,38,Male,93572,10839,Laptop,657.94
1868,45,Female,54343,8914,AC,883.76
1460,48,Male,35617,3559,Smartphone,801.98
1714,24,Male,146949,9967,Clothes,569.44
1271,66,Female,77451,10707,Lamp,989.85
1146,46,Female,119164,6601,Smartphone,102.57
1243,67,Male,106727,3712,Smartphone,740.63
1537,22,Female,148613,7839,Sofa,351.42
1909,55,Male,61707,3082,Dustbin,810.03
1299,42,Male,38317,11037,Dustbin,242.24
1126,49,Female,123336,10017,Dustbin,206.66
1295,67,Female,136236,11592,TV,680.73
1692,68,Female,114810,4766,Dustbin,375.78
1402,38,Female,132230,1422,Smartphone,979.42
1703,32,Female,125219,5968,Sofa,824.82
1096,58,Female,139216,11656,TV,466.82
1335,40,Male,135545,4040,Clothes,829.45
1175,64,Female,107554,1720,Sofa,944.18
1049,63,Male,69255,6854,TV,307.84
1919,18,Female,80237,775,Clothes,486.37
1991,62,Female,146672,4954,Clothes,957.46
1949,69,Male,89383,9587,Clothes,512.27
1494,46,Female,88307,346,TV,70.57
1695,52,Male,113371,253,AC,958.13
1381,58,Female,107336,5511,AC,349.72
1297,45,Male,98234,8672,TV,303.94
1404,23,Male,102014,4947,Shoes,27.37
1044,58,Female,96263,11320,Clothes,77.33
1222,58,Male,79452,849,Shoes,746.7
1180,51,Male,122903,3423,Shoes,510.21
1522,65,Male,107085,935,Laptop,533.87
1180,62,Male,122574,11369,TV,15.41
1124,59,Male,38437,1080,TV,694.89
1841,51,Male,129343,3453,AC,195.84
1041,32,Male,57344,10891,Dustbin,292.29
1281,47,Male,113521,9325,Lamp,471.54
1145,34,Male,55047,2779,Sofa,703.98
1897,31,Female,117538,4992,Dustbin,340.75
1004,52,Female,75823,5792,TV,694.04
1016,37,Male,35807,5739,TV,172.27
1451,20,Female,133293,4519,Lamp,922.31
1113,38,Female,75104,6846,Smartphone,60.7
1457,27,Male,31487,11398,Dustbin,905.44
1274,23,Female,46041,11951,Clothes,689.43
1539,27,Female,143632,1833,Smartphone,885.76
1652,65,Female,30237,8915,AC,229.25
1573,39,Female,98304,2660,Lamp,105.54
1356,40,Male,137490,12192,Lamp,32.06
1706,55,Female,105629,2639,Lamp,138.1
1836,59,Male,135918,11471,Shoes,458.1
1448,51,Male,117008,8940,Dustbin,450.33
1502,35,Male,137250,7316,Clothes,44.15
1176,66,Male,113562,3216,Lamp,547.14
1753,30,Male,130788,6567,Lamp,25.7
1411,45,Male,89918,1085,Sofa,816.57
1334,43,Female,53026,10150,AC,171.67
1699,41,Female,109806,2298,AC,933.42
1440,64,Male,148698,2135,Laptop,78.95
1970,57,Male,117844,11168,Shoes,348.91
1736,41,Female,77790,10533,Sofa,855.27
1968,45,Male,58903,3181,Dustbin,109.85
1371,31,Female,103321,7214,Dustbin,547.32
1146,70,Female,32453,614,AC,863.84
1731,62,Female,110803,11757,Dustbin,528
1619,36,Female,41855,6809,Smartphone,64.9
1920,56,Female,146245,9277,Shoes,69.57
1634,54,Female,32444,8595,AC,964.36
1627,61,Female,75918,1765,Shoes,264.46
1789,23,Female,88567,7334,Sofa,569.21
1718,21,Male,66977,11946,TV,786.33
1403,22,Female,69193,8895,Clothes,599.18
1769,64,Female,78431,10368,Shoes,859.65
1104,18,Female,42868,11632,Smartphone,800.29
1202,38,Male,75398,1409,Laptop,809.06
1417,70,Female,48698,5448,Lamp,64.4
1333,64,Male,89320,5661,Lamp,505.35
1725,52,Female,52103,9622,Clothes,941.12
1250,25,Female,129010,3398,TV,136.13
1341,26,Male,34452,9210,Lamp,122.2
1827,60,Female,141707,7674,Lamp,390.5
1878,55,Male,96072,1978,Dustbin,892.61
1308,33,Male,44771,169,Clothes,18.94
1308,44,Female,80085,8926,AC,675.22
1355,61,Male,82373,11052,Dustbin,305.54
1245,61,Male,86342,10319,TV,496.28
1557,36,Female,38200,4959,Lamp,171.94
1161,69,Female,33176,2867,Lamp,434.04
1479,25,Female,38501,7052,Dustbin,753.42
1287,62,Male,106501,10943,AC,356.95
1526,47,Male,40692,12303,Lamp,738.83
1627,22,Male,85676,2439,TV,546.15
1042,45,Male,53632,8445,TV,808.03
1972,18,Male,123205,4492,AC,434.03
1410,27,Female,88349,1509,Lamp,344.73
1427,37,Female,112289,3253,TV,962.06
1233,58,Male,134351,3516,Smartphone,982.94
1189,66,Female,67928,2319,Sofa,156.66
1871,50,Female,97972,3461,Smartphone,312.06
1429,43,Female,64342,129,Sofa,871.35
1672,51,Female,144240,3144,AC,979.15
1050,37,Female,71099,2862,Sofa,802.25
1007,33,Male,60141,5181,Shoes,318.52
1090,23,Female,143377,10161,TV,595.39
1557,41,Female,84088,8532,TV,206.37
1783,22,Male,135366,3704,Laptop,615.25
1866,59,Female,147791,4762,Clothes,433.51
1751,49,Male,121042,11157,Dustbin,171.42
1216,56,Male,88210,3370,Laptop,216.54
1091,57,Male,136165,1658,AC,907.79
1033,48,Male,74394,9201,Clothes,407.85
1549,35,Male,42220,5782,Laptop,145.37
1219,31,Male,143657,5523,Sofa,107.94
1066,32,Female,96223,9891,Lamp,565.21
1050,18,Female,30635,11900,TV,197.45
1719,34,Male,139694,12310,AC,506.28
1079,61,Male,109784,805,Laptop,620.26
1845,69,Male,118039,5105,Smartphone,985.14
1764,51,Female,72615,11568,Smartphone,662.31
1909,21,Female,93266,3437,Clothes,636.93
1320,39,Female,126177,9204,Dustbin,194.56
1400,38,Male,75141,5562,Shoes,521.85
1475,67,Female,96725,8653,Shoes,684.69
1843,49,Female,148854,10573,TV,801.04
1661,49,Male,134622,4794,AC,833.14
1126,52,Male,137848,10088,Shoes,687.33
1723,43,Female,56441,3345,TV,771.3
1525,23,Female,43095,12219,Lamp,211.77
1697,24,Male,44802,2229,Dustbin,979.41
1395,61,Male,100949,9652,Laptop,253.94
1158,54,Male,71483,994,Lamp,646.51
1053,56,Female,97528,1627,Lamp,267.07
1925,52,Male,134457,10344,Lamp,837.5
1364,53,Male,136134,167,Sofa,174.87
1440,45,Female,40858,4461,TV,909.27
1721,55,Male,105602,7495,TV,624.98
1590,21,Male,49643,5480,TV,651.1
1135,44,Female,64018,1846,Clothes,594.72
1135,69,Male,99622,6747,Dustbin,178.08
1559,56,Female,94702,4692,TV,432.67
1186,51,Male,80845,11167,AC,888.04
1166,29,Male,110363,11501,Laptop,300.01
1341,39,Male,41687,5441,Dustbin,920.61
1017,66,Female,100953,1577,Smartphone,584.13
2000,53,Male,148516,6241,TV,119.81
1341,27,Male,72583,526,Smartphone,453.27
1365,57,Male,129388,2996,AC,681.44
1738,36,Female,120494,5529,Clothes,31.01
1134,63,Male,51496,3283,Clothes,771.53
1512,23,Female,62705,1108,Clothes,271.63
1708,63,Male,117111,4021,AC,806.31
1029,43,Male,40302,1205,Dustbin,192.07
1089,22,Male,81043,4695,Sofa,465.08
1110,50,Female,41571,7600,AC,272.5
1242,51,Female,50218,8983,Laptop,916.04
1471,33,Female,145385,8477,TV,441.24
1114,39,Male,100520,11396,Dustbin,87.74
1856,22,Male,83771,4066,Smartphone,576
1981,31,Male,40117,538,TV,220.29
1285,62,Female,104889,6758,Smartphone,253.3
1222,57,Female,71176,12308,Lamp,181.27
1813,39,Female,36589,11350,Clothes,773.56
1711,56,Male,46468,6308,Clothes,835.41
1071,36,Female,149703,10642,TV,632.35
1904,20,Female,51392,11113,Smartphone,958.83
1576,43,Male,56533,12426,Sofa,10.74
1757,24,Male,136807,8922,TV,69.8
1563,67,Female,63212,9054,Dustbin,80.53
1109,59,Male,88881,5908,Lamp,39.49
1157,31,Male,80618,3052,AC,797.65
1089,57,Female,94160,2446,Laptop,603.71
1856,48,Male,143500,1232,AC,803.76
1179,37,Female,92970,2392,Shoes,911.86
1641,48,Male,107271,3937,Shoes,704.38
1082,59,Female,76361,2205,TV,916.89
1974,60,Male,97869,6471,Dustbin,619.53
1558,37,Female,143233,10339,AC,261.41
1159,38,Female,142584,574,Smartphone,831.32
1315,27,Male,123030,8043,Clothes,132.51
1619,45,Male,46008,1137,Lamp,966.48
1156,39,Male,74235,1665,Smartphone,921.39
1519,51,Female,137156,1225,Shoes,45.82
1960,28,Female,108574,5209,Sofa,563.7
1087,44,Male,43155,9790,Dustbin,83.34
1897,24,Female,52992,793,TV,38.87
1873,53,Male,86269,3067,Smartphone,634.66
1777,51,Male,139083,4837,Laptop,796.99
1988,46,Male,70413,12131,Shoes,775.92
1853,30,Female,66901,4571,Lamp,483.35
1016,25,Male,64027,6592,Dustbin,566.35
1557,49,Male,59017,3619,Sofa,95.66
1091,56,Male,123691,3222,AC,478.37
1960,49,Female,39664,5461,Shoes,531.11
1585,60,Male,121618,2944,TV,116
1938,32,Male,126073,9811,TV,644.75
1444,24,Male,36340,10068,Shoes,110.12
1581,36,Male,76165,10275,Dustbin,103.16
1478,21,Male,105253,11103,Laptop,720.76
1586,33,Female,98436,8184,Sofa,537.59
1376,53,Female,38537,9209,TV,738.11
1477,43,Male,125496,7427,Laptop,897.11
1799,32,Female,39322,968,Lamp,586.19
1701,21,Male,51641,7078,Lamp,756.76
1525,36,Male,96702,5360,Clothes,859.86
1154,52,Female,83272,6331,Sofa,71.17
1868,43,Male,83437,7391,Smartphone,290.47
1106,58,Male,89631,5695,Laptop,284.92
1871,22,Male,115832,9287,Lamp,309.3
1641,61,Female,147863,9236,AC,40.28
1635,45,Female,142629,3883,Dustbin,652.16
1757,42,Female,131577,4579,TV,218.47
1707,63,Male,32622,9278,Sofa,807.15
1989,32,Female,109831,6577,Shoes,637.58
1386,30,Female,60618,4971,Laptop,548.28
1648,28,Female,62874,6590,Lamp,723.57
1340,39,Female,35693,9505,Sofa,193.66
1863,21,Male,104692,10316,Shoes,399.77
1475,35,Female,51930,6419,Smartphone,946.18
1767,42,Female,47116,7497,Smartphone,959.96
1564,33,Female,72327,3695,Smartphone,667.27
1251,58,Male,56742,860,Sofa,232.35
1799,38,Female,88548,10897,AC,951.49
1015,26,Female,61889,7902,TV,944.45
1670,44,Male,91751,1480,Laptop,763.04
1306,52,Female,59419,313,Sofa,884.25
1874,29,Female,51314,11994,Dustbin,37.41
1678,26,Male,41944,5569,Smartphone,33.74
1402,19,Female,100118,3101,Dustbin,317.43
1889,27,Male,111257,1442,Laptop,36
1704,66,Male,97115,7594,AC,585.32
1558,19,Male,97747,9317,AC,97.36
1361,57,Male,127017,7928,Lamp,964.98
1494,63,Male,114336,7473,Dustbin,879.88
1963,54,Female,97435,10442,Lamp,287.51
1441,68,Female,114984,6366,TV,635.16
1442,36,Female,140568,4643,Dustbin,862.61
1317,67,Female,51983,8339,Smartphone,897
1584,35,Female,69145,10498,Dustbin,957.69
